7.310678104144491263e-02,4.841414031817570240e-02,2.339552053177356220e-02,1.263919099181442726e-02,2.685176570315797942e-02,2.652328926793349334e-02,1.525612063229274916e-02,1.695034830096775816e-02,9.717498327257351187e-03,6.394935173227795852e-03,4.568538234686217100e-03,7.114454405896405986e-03,1.876950232423768008e-03,1.994650236380537695e-03,1.994650236380537262e-03,1.876950232423771261e-03,2.685176570315798636e-02,2.652328926793349334e-02,1.525612063229273008e-02,1.695034830096775816e-02,2.104071542508015313e-02,2.011784756901731017e-02,1.374400280147918853e-02,5.567904472052141555e-03,2.099101583763849851e-02,2.747382072718723440e-03,2.747382072718723440e-03,2.099101583763849158e-02,7.114454405896397313e-03,4.568538234686211896e-03,6.394935173227790648e-03,9.717498327257351187e-03,9.717498327257356391e-03,6.394935173227790648e-03,4.568538234686219703e-03,7.114454405896399047e-03,2.099101583763849158e-02,2.747382072718723440e-03,2.747382072718722139e-03,2.099101583763849851e-02,5.567904472052157168e-03,1.374400280147919200e-02,2.011784756901733445e-02,2.104071542508015313e-02,1.695034830096775122e-02,1.525612063229273528e-02,2.652328926793346558e-02,2.685176570315798636e-02,1.876950232423768876e-03,1.994650236380537695e-03,1.994650236380540731e-03,1.876950232423771261e-03,7.114454405896406854e-03,4.568538234686217100e-03,6.394935173227791515e-03,9.717498327257356391e-03,1.695034830096775122e-02,1.525612063229273008e-02,2.652328926793346558e-02,2.685176570315798636e-02,1.263919099181442726e-02,2.339552053177357260e-02,4.841414031817573710e-02,7.310678104144489875e-02
4.292075478134693006e-02,3.504262178646890685e-02,1.025566676721517689e-03,1.321089241156159569e-02,7.473104120209545821e-03,1.811265272981251589e-02,1.282033969804316194e-03,1.657681365272134499e-02,3.638911671284226351e-02,1.847158287366267027e-02,1.277992849907349723e-02,1.881741334746322644e-02,3.650390899945416684e-03,3.114101782732724144e-02,3.114101782732724144e-02,3.650390899945420153e-03,7.473104120209551025e-03,1.811265272981250896e-02,1.282033969804316628e-03,1.657681365272133112e-02,1.831017052629075118e-02,6.931352819690588841e-03,8.923032733300707495e-03,6.767256627631062713e-03,1.393924791205768815e-02,4.800873273574320955e-03,4.800873273574320955e-03,1.393924791205768295e-02,1.881741334746320909e-02,1.277992849907349550e-02,1.847158287366265639e-02,3.638911671284225657e-02,3.638911671284226351e-02,1.847158287366268761e-02,1.277992849907350070e-02,1.881741334746322644e-02,1.393924791205768295e-02,4.800873273574317486e-03,4.800873273574319221e-03,1.393924791205768295e-02,6.767256627631057508e-03,8.923032733300717903e-03,6.931352819690593178e-03,1.831017052629077546e-02,1.657681365272133112e-02,1.282033969804314026e-03,1.811265272981250202e-02,7.473104120209560566e-03,3.650390899945411046e-03,3.114101782732722409e-02,3.114101782732725532e-02,3.650390899945420153e-03,1.881741334746320909e-02,1.277992849907349029e-02,1.847158287366266333e-02,3.638911671284225657e-02,1.657681365272134152e-02,1.282033969804313592e-03,1.811265272981250896e-02,7.473104120209555362e-03,1.321089241156160610e-02,1.025566676721516822e-03,3.504262178646893461e-02,4.292075478134689537e-02
3.753888964337143835e-02,4.057539156402222708e-02,1.666017591938098730e-02,4.373116136231585543e-02,9.309138447170786299e-03,2.720035810025414353e-03,4.592179915673259599e-04,2.226712912429693915e-03,4.493353861187034809e-02,3.032816775768125070e-02,1.644399259184651726e-02,2.119672265792927474e-02,1.016694428619584027e-02,2.187520507360356595e-02,2.187520507360356595e-02,1.016694428619584721e-02,9.309138447170789768e-03,2.720035810025414353e-03,4.592179915673262852e-04,2.226712912429692614e-03,2.534402115262683348e-03,5.686259845581397368e-03,1.365813115056693609e-02,3.485533013012309406e-03,1.078636164961038757e-03,7.326715387962065389e-03,7.326715387962068858e-03,1.078636164961042660e-03,2.119672265792924351e-02,1.644399259184651033e-02,3.032816775768121254e-02,4.493353861187031340e-02,4.493353861187034809e-02,3.032816775768126111e-02,1.644399259184651033e-02,2.119672265792927474e-02,1.078636164961039841e-03,7.326715387962069725e-03,7.326715387962068858e-03,1.078636164961042443e-03,3.485533013012315478e-03,1.365813115056694303e-02,5.686259845581402572e-03,2.534402115262686384e-03,2.226712912429699119e-03,4.592179915673248215e-04,2.720035810025416521e-03,9.309138447170798442e-03,1.016694428619584027e-02,2.187520507360355901e-02,2.187520507360355901e-02,1.016694428619584374e-02,2.119672265792923310e-02,1.644399259184649645e-02,3.032816775768122294e-02,4.493353861187030646e-02,2.226712912429698252e-03,4.592179915673249842e-04,2.720035810025414353e-03,9.309138447170798442e-03,4.373116136231584156e-02,1.666017591938098036e-02,4.057539156402224789e-02,3.753888964337143835e-02
6.858900484237419326e-02,1.971606383152941719e-02,3.570817088211793167e-02,1.933507762805081187e-02,5.023057295287647458e-04,1.578986708545110059e-03,1.044616167324841777e-02,1.197804452143742121e-02,2.221702017325002942e-02,1.535280626341101358e-02,1.687301205627333642e-02,4.076629307293394566e-02,9.285665275060131160e-03,2.841219395037822282e-02,2.841219395037821588e-02,9.285665275060138099e-03,5.023057295287644206e-04,1.578986708545109408e-03,1.044616167324842644e-02,1.197804452143741601e-02,4.872054702049871157e-03,1.058447641537573793e-02,1.216980640873293641e-02,2.742359784902324328e-03,1.732988271731417292e-03,3.996015056635570696e-03,3.996015056635573298e-03,1.732988271731414039e-03,4.076629307293389015e-02,1.687301205627331907e-02,1.535280626341100144e-02,2.221702017325003636e-02,2.221702017325002596e-02,1.535280626341101705e-02,1.687301205627332601e-02,4.076629307293393178e-02,1.732988271731417292e-03,3.996015056635572431e-03,3.996015056635577635e-03,1.732988271731412521e-03,2.742359784902322160e-03,1.216980640873294509e-02,1.058447641537575180e-02,4.872054702049871157e-03,1.197804452143741601e-02,1.044616167324842644e-02,1.578986708545115263e-03,5.023057295287638785e-04,9.285665275060131160e-03,2.841219395037821588e-02,2.841219395037821588e-02,9.285665275060134630e-03,4.076629307293393178e-02,1.687301205627331560e-02,1.535280626341099623e-02,2.221702017325003636e-02,1.197804452143741601e-02,1.044616167324842644e-02,1.578986708545115263e-03,5.023057295287635532e-04,1.933507762805081881e-02,3.570817088211792473e-02,1.971606383152941719e-02,6.858900484237423489e-02
4.931771368125627275e-02,3.000073937184424486e-02,3.456499830915529120e-02,7.421418990668772649e-03,2.556871085136897589e-03,3.952725379818461220e-03,3.756617439561208034e-03,1.219948088045495066e-02,2.250151626290269533e-02,7.167927386717331054e-03,3.393344463811500539e-02,5.763061247242942664e-02,2.351435707084880040e-03,2.876058863877195559e-02,2.876058863877196600e-02,2.351435707084875270e-03,2.556871085136898890e-03,3.952725379818461220e-03,3.756617439561208034e-03,1.219948088045493852e-02,9.496618063413541852e-03,6.600456491561752445e-03,6.197499628134585554e-03,3.703386913331301782e-04,2.335126155125030745e-03,8.687623401983545412e-04,8.687623401983529149e-04,2.335126155125023806e-03,5.763061247242939195e-02,3.393344463811500539e-02,7.167927386717320645e-03,2.250151626290267104e-02,2.250151626290268839e-02,7.167927386717331054e-03,3.393344463811503314e-02,5.763061247242941276e-02,2.335126155125030745e-03,8.687623401983548665e-04,8.687623401983523728e-04,2.335126155125023806e-03,3.703386913331283350e-04,6.197499628134593361e-03,6.600456491561763721e-03,9.496618063413550526e-03,1.219948088045495413e-02,3.756617439561210636e-03,3.952725379818462087e-03,2.556871085136904961e-03,2.351435707084878306e-03,2.876058863877196600e-02,2.876058863877195559e-02,2.351435707084879607e-03,5.763061247242939195e-02,3.393344463811500539e-02,7.167927386717320645e-03,2.250151626290267104e-02,1.219948088045496280e-02,3.756617439561210203e-03,3.952725379818462954e-03,2.556871085136901492e-03,7.421418990668763108e-03,3.456499830915530508e-02,3.000073937184422057e-02,4.931771368125627275e-02
3.940717398332097693e-02,1.539513739217097769e-02,4.702765803504692366e-02,3.338746846329542634e-02,3.786436236203509238e-03,2.409945117595737978e-03,1.250266849819338258e-03,1.060698311278444710e-02,1.592275727713715963e-02,4.825370763016419845e-03,3.776487595576579620e-02,5.428835104772802844e-02,1.059596205939307249e-02,2.410698223845988281e-02,2.410698223845987240e-02,1.059596205939306209e-02,3.786436236203505334e-03,2.409945117595737978e-03,1.250266849819338692e-03,1.060698311278443322e-02,2.387368828915374663e-03,1.899459983347050965e-03,8.882131739209849289e-03,7.117972530865606219e-04,1.248462664489625529e-03,8.644508838410471657e-03,8.644508838410464718e-03,1.248462664489625095e-03,5.428835104772799375e-02,3.776487595576575457e-02,4.825370763016414641e-03,1.592275727713715269e-02,1.592275727713715963e-02,4.825370763016422447e-03,3.776487595576576844e-02,5.428835104772800763e-02,1.248462664489626830e-03,8.644508838410464718e-03,8.644508838410471657e-03,1.248462664489624662e-03,7.117972530865611640e-04,8.882131739209857962e-03,1.899459983347052267e-03,2.387368828915381602e-03,1.060698311278446271e-02,1.250266849819341511e-03,2.409945117595741013e-03,3.786436236203513574e-03,1.059596205939306902e-02,2.410698223845987240e-02,2.410698223845987240e-02,1.059596205939306902e-02,5.428835104772795905e-02,3.776487595576576844e-02,4.825370763016415508e-03,1.592275727713715269e-02,1.060698311278446271e-02,1.250266849819342812e-03,2.409945117595739712e-03,3.786436236203510972e-03,3.338746846329541940e-02,4.702765803504686121e-02,1.539513739217099504e-02,3.940717398332099081e-02
3.440410595407052130e-02,8.419266629950253322e-03,5.404455341965953841e-02,5.416967990302355707e-02,1.990951722811007147e-03,2.012532596636131595e-03,2.300600215188935982e-03,3.695467021540433522e-03,1.011102618930622039e-02,4.156712920828270312e-03,3.729629101198541491e-02,5.763057305226743782e-02,8.953376019956438281e-03,2.557164377694362903e-02,2.557164377694360821e-02,8.953376019956420934e-03,1.990951722811007147e-03,2.012532596636131595e-03,2.300600215188936849e-03,3.695467021540434389e-03,4.763292920765052445e-03,3.821679701567965749e-03,1.222269720018085738e-02,1.121436933761496254e-03,5.619418299646483780e-04,9.235527311081785651e-03,9.235527311081785651e-03,5.619418299646495706e-04,5.763057305226742394e-02,3.729629101198540103e-02,4.156712920828265975e-03,1.011102618930622039e-02,1.011102618930622213e-02,4.156712920828268577e-03,3.729629101198542879e-02,5.763057305226742394e-02,5.619418299646478359e-04,9.235527311081782181e-03,9.235527311081785651e-03,5.619418299646493538e-04,1.121436933761494085e-03,1.222269720018086085e-02,3.821679701567976591e-03,4.763292920765056782e-03,3.695467021540443063e-03,2.300600215188942921e-03,2.012532596636131595e-03,1.990951722811005846e-03,8.953376019956438281e-03,2.557164377694362903e-02,2.557164377694361862e-02,8.953376019956424403e-03,5.763057305226738924e-02,3.729629101198538715e-02,4.156712920828265108e-03,1.011102618930622213e-02,3.695467021540444364e-03,2.300600215188944222e-03,2.012532596636132896e-03,1.990951722811004979e-03,5.416967990302355707e-02,5.404455341965953841e-02,8.419266629950253322e-03,3.440410595407052130e-02
2.294278832113957195e-02,4.268186295485182531e-03,7.235580680238225260e-02,4.649911563052658986e-02,3.788059267712856528e-04,7.099392499877678255e-04,6.455221971965790541e-03,1.696524428573967930e-02,6.751384452117383493e-03,9.911193930316724698e-04,3.435834393196821740e-02,7.085609045163328290e-02,1.584584699393334255e-03,2.388579851175863869e-02,2.388579851175864910e-02,1.584584699393328400e-03,3.788059267712856528e-04,7.099392499877670666e-04,6.455221971965785337e-03,1.696524428573966889e-02,5.963300313164536341e-03,7.501669728100907562e-03,6.225778484333378479e-03,3.091460886223790726e-04,5.468983994612057389e-04,3.483672894294354873e-03,3.483672894294353138e-03,5.468983994612041126e-04,7.085609045163326902e-02,3.435834393196819658e-02,9.911193930316724698e-04,6.751384452117385228e-03,6.751384452117383493e-03,9.911193930316731203e-04,3.435834393196820352e-02,7.085609045163332453e-02,5.468983994612067146e-04,3.483672894294356608e-03,3.483672894294350536e-03,5.468983994612037873e-04,3.091460886223792353e-04,6.225778484333382816e-03,7.501669728100912767e-03,5.963300313164545015e-03,1.696524428573968277e-02,6.455221971965800082e-03,7.099392499877664161e-04,3.788059267712842976e-04,1.584584699393332087e-03,2.388579851175863869e-02,2.388579851175863175e-02,1.584584699393328834e-03,7.085609045163325515e-02,3.435834393196820352e-02,9.911193930316718192e-04,6.751384452117388697e-03,1.696524428573969664e-02,6.455221971965807888e-03,7.099392499877675003e-04,3.788059267712853818e-04,4.649911563052656904e-02,7.235580680238223872e-02,4.268186295485187735e-03,2.294278832113957195e-02
3.065086384112890999e-02,4.146572610336803077e-03,7.347770928448915662e-02,2.873861091817369803e-02,8.619502332643822016e-04,3.898665047679623430e-04,4.464265525933333589e-03,1.445396065072335548e-02,6.813490725054246848e-03,1.710269671663076441e-03,3.682283542774211771e-02,7.064481776975720106e-02,9.071342781620880466e-03,2.217706939268789326e-02,2.217706939268788632e-02,9.071342781620878731e-03,8.619502332643822016e-04,3.898665047679627767e-04,4.464265525933331855e-03,1.445396065072334160e-02,3.203706715846789139e-03,3.016701418275224891e-03,1.824459712397057587e-04,1.974137371646965747e-03,1.055996437426755643e-03,8.838760813790058971e-03,8.838760813790052032e-03,1.055996437426751306e-03,7.064481776975710392e-02,3.682283542774210383e-02,1.710269671663075790e-03,6.813490725054249450e-03,6.813490725054244246e-03,1.710269671663075790e-03,3.682283542774210383e-02,7.064481776975717331e-02,1.055996437426754125e-03,8.838760813790055501e-03,8.838760813790052032e-03,1.055996437426751523e-03,1.974137371646963578e-03,1.824459712397070326e-04,3.016701418275231830e-03,3.203706715846797379e-03,1.445396065072336589e-02,4.464265525933343998e-03,3.898665047679621804e-04,8.619502332643800332e-04,9.071342781620883935e-03,2.217706939268789326e-02,2.217706939268788632e-02,9.071342781620875262e-03,7.064481776975714555e-02,3.682283542774210383e-02,1.710269671663073839e-03,6.813490725054249450e-03,1.445396065072337977e-02,4.464265525933345732e-03,3.898665047679626683e-04,8.619502332643797079e-04,2.873861091817369109e-02,7.347770928448915662e-02,4.146572610336810884e-03,3.065086384112891693e-02
3.520080656887947246e-02,9.776028587118240284e-03,6.907067443757360092e-02,5.063057521127427296e-02,1.921305010691979741e-03,6.262488788319149407e-04,2.188421676521848380e-03,4.661510194732915342e-03,1.432092132252307977e-02,2.916545058638570116e-03,4.503966461924455850e-02,5.114961722320142401e-02,7.808551955073740961e-03,1.735719959462062728e-02,1.735719959462062034e-02,7.808551955073735756e-03,1.921305010691977573e-03,6.262488788319147239e-04,2.188421676521849248e-03,4.661510194732915342e-03,5.490801360092866185e-05,3.144020600009234979e-03,5.711341572293618732e-03,3.146666671665268762e-03,1.117344292832000334e-03,1.252515934188016752e-02,1.252515934188016752e-02,1.117344292831994046e-03,5.114961722320137544e-02,4.503966461924453074e-02,2.916545058638568381e-03,1.432092132252309885e-02,1.432092132252309538e-02,2.916545058638570116e-03,4.503966461924455850e-02,5.114961722320142401e-02,1.117344292832000551e-03,1.252515934188017446e-02,1.252515934188017446e-02,1.117344292831995347e-03,3.146666671665272232e-03,5.711341572293630875e-03,3.144020600009243219e-03,5.490801360092906165e-05,4.661510194732921414e-03,2.188421676521853151e-03,6.262488788319163502e-04,1.921305010691974971e-03,7.808551955073740961e-03,1.735719959462062034e-02,1.735719959462062034e-02,7.808551955073738358e-03,5.114961722320137544e-02,4.503966461924452380e-02,2.916545058638568381e-03,1.432092132252309538e-02,4.661510194732924883e-03,2.188421676521853151e-03,6.262488788319160249e-04,1.921305010691974971e-03,5.063057521127429378e-02,6.907067443757358705e-02,9.776028587118240284e-03,3.520080656887947246e-02
