1.353277576251885606e-01,-9.401672712443465141e-02,1.146722423748117031e-01,-1.146722423748117170e-01,1.146722423748117031e-01,-1.146722423748117309e-01,9.401672712443477631e-02,-1.353277576251885328e-01
-9.401672712443465141e-02,1.353277576251880054e-01,-1.146722423748114256e-01,1.146722423748114533e-01,-1.146722423748114256e-01,1.146722423748114394e-01,-1.353277576251880887e-01,9.401672712443463753e-02
1.146722423748117031e-01,-1.146722423748114256e-01,1.146722423748116754e-01,-1.146722423748116892e-01,1.146722423748116754e-01,-1.146722423748116892e-01,1.146722423748115366e-01,-1.146722423748116892e-01
-1.146722423748117170e-01,1.146722423748114533e-01,-1.146722423748116892e-01,1.146722423748117031e-01,-1.146722423748116892e-01,1.146722423748117031e-01,-1.146722423748115643e-01,1.146722423748117031e-01
1.146722423748117031e-01,-1.146722423748114256e-01,1.146722423748116754e-01,-1.146722423748116892e-01,1.146722423748116754e-01,-1.146722423748116892e-01,1.146722423748115366e-01,-1.146722423748116892e-01
-1.146722423748117309e-01,1.146722423748114394e-01,-1.146722423748116892e-01,1.146722423748117031e-01,-1.146722423748116892e-01,1.146722423748117031e-01,-1.146722423748115643e-01,1.146722423748117031e-01
9.401672712443477631e-02,-1.353277576251880887e-01,1.146722423748115366e-01,-1.146722423748115643e-01,1.146722423748115366e-01,-1.146722423748115643e-01,1.353277576251881997e-01,-9.401672712443476243e-02
-1.353277576251885328e-01,9.401672712443463753e-02,-1.146722423748116892e-01,1.146722423748117031e-01,-1.146722423748116892e-01,1.146722423748117031e-01,-9.401672712443476243e-02,1.353277576251885050e-01
